lon,lat,dif_rad,leaf_ai,rel_humidity,seasonality,hot_mean,dry_avg
-156.2500639,20.71314167,71.09391022,0.324714512,45.9799881,7336.045898,12.91668415,183.065567
-156.2488383,20.71944667,73.15775299,0.44145,47.2616806,7095.126465,13.29736519,178.8067627
-156.2466133,20.7594,95.2231369,0.882340908,67.85598755,5439.860352,17.61503983,159.0004578
-156.2439799,20.77059636,99.12312317,1.157541037,68.8006897,5461.57666,17.55099869,181.1807404
-156.23415,20.73728056,79.27937317,0.117665097,50.58507156,5831.322266,13.93585682,159.4532623
-156.2338414,20.73692056,79.08532715,0,49.91350937,5775.1875,13.9637928,159.0718689
-156.217786,20.70665897,70.06546783,0,62.97969818,6723.52832,16.90485001,183.6072693
-156.2131368,20.73873312,79.68540192,0.06070856,68.12069702,5466.55127,18.13474655,170.3256989
-155.91133,19.77605333,94.51400757,0.241134405,84.6555481,1256.969604,26.42186928,58.57128525
-155.9111167,19.71508667,101.5703964,1.099665046,75.60856628,1345.010132,18.9513588,61.57461929
-155.8406533,19.79895333,92.70879364,1.209048986,85.16259766,1185.533081,26.48714256,54.64398193
-155.632763,19.753315,85.4557724,0.094123334,78.33350372,1936.090698,23.04867554,43.03503418
-155.5296783,19.80459213,83.28626251,0,42.53853989,973.8178101,14.17165375,34.5094223
-155.4697669,19.60892346,77.76574707,0.560102224,62.59368896,2464.231201,20.20923996,94.96143341
-155.4673045,19.6882759,79.60798645,0.647454321,70.7649231,2632.040527,22.08752251,93.76947784
-155.4656235,19.67585806,80.91494751,0.85773468,70.59607697,2776.931396,21.99966812,97.10649872
-155.4642033,19.68576333,81.03743744,0.466304213,70.87536621,2770.469727,22.01841354,98.17160797
-155.4595,19.75583333,73.93717957,0.164831802,50.46746063,2679.098145,16.53368378,85.16143799
-155.3893883,19.50269667,82.80892181,0.116583496,67.20439148,3984.212158,19.50182724,150.9498596
-155.3891944,19.50263056,82.80892181,0.116583496,67.20439148,3984.212158,19.50182724,150.9498596
-155.3854698,19.49870503,83.73899841,0.148958296,69.09680939,4195.108398,19.83664322,164.7050934
-155.3673113,19.36868032,93.16200256,0.166871995,86.31730652,6368.725098,24.6168766,230.2057343
-155.3159176,19.4426878,88.17254639,0.790486872,84.39684296,6323.994629,23.39980698,230.1712646
-156.267,20.8,95.78040314,2.616014957,84.02734375,6737.513184,22.03369904,229.5588684
-156.2525,20.76971,98.42249298,0.81266278,72.54711151,5015.240723,18.57201958,159.6864624
-156.250384,20.7136,71.09391022,0.324714512,45.9799881,7336.045898,12.91668415,183.065567
-156.250381,20.713464,71.09391022,0.324714512,45.9799881,7336.045898,12.91668415,183.065567
-156.250232,20.713597,71.09391022,0.324714512,45.9799881,7336.045898,12.91668415,183.065567
-156.250175,20.71243,71.09391022,0.324714512,45.9799881,7336.045898,12.91668415,183.065567
-156.24672,20.759338,95.2231369,0.882340908,67.85598755,5439.860352,17.61503983,159.0004578
-156.246534,20.759455,95.2231369,0.882340908,67.85598755,5439.860352,17.61503983,159.0004578
-156.239587,20.71072,68.71479034,0,51.55978012,7383.213867,14.2836895,187.3049622
-156.23846,20.73387,76.82926941,0.048069879,49.2313118,6110.540039,13.63750362,163.8143005
-156.237258,20.71255,68.85163879,0.01774805,53.71635818,7274.269043,14.879076,185.8345032
-156.2338,20.737028,79.08532715,0,49.91350937,5775.1875,13.9637928,159.0718689
-156.23288,20.710472,68.66873932,0,55.83736038,7184.858887,15.46737766,186.3863678
-156.231514,20.71069,68.70191193,0,57.74367142,7099.019531,15.88860703,185.6974335
-156.231217,20.708745,68.63046265,0,58.24684906,7174.222656,15.8502655,187.4690704
-156.230484,20.744196,83.82707214,0.698321998,54.18225861,5556.019043,14.72350121,157.2581329
-156.217785,20.741569,82.407547,0.441570014,68.67268372,5446.865234,18.31848526,167.1378021
-156.217531,20.755294,95.84893799,1.127205968,63.81700897,5912.601563,16.56739998,195.8613739
-156.216417,20.70648,70.06546783,0,62.97969818,6723.52832,16.90485001,183.6072693
-156.21582,20.755713,96.45041656,1.183751941,64.77337646,5928.525879,16.7767067,202.9129028
-156.215803,20.755654,96.45041656,1.183751941,64.77337646,5928.525879,16.7767067,202.9129028
-156.210433,20.73685,80.26952362,0.113583803,67.94087219,5491.321777,18.05389023,174.3240662
-156.2,20.7,74.47392273,0.477843404,62.9899292,6959.583496,16.70293045,193.363327
-156.2,20.8,100.5264969,2.975735903,85.69361115,11273.21289,22.90477753,436.6316223
-156.182778,20.718611,72.16195679,0.023067201,65.42999268,6126.027344,17.48628235,182.0143738
-155.840012,19.7923,93.25739288,0.735725224,85.68100739,1301.322266,26.09642029,58.47698593
-155.583333,19.9,89.41636658,1.112102985,82.12615204,1912.404053,23.14223862,67.2853775
-155.5,19.5,70.9567337,0,40.50785065,887.2368164,14.138237,49.95178604
-155.494389,19.699889,73.02567291,1.040308952,70.38098907,2086.643311,22.29985619,74.13686371
-155.467,19.8,78.04202271,0,29.78430939,903.979187,10.08289433,31.82431984
-155.466667,19.533333,71.54218292,0,44.51453018,1595.915283,15.24376869,65.90568542
-155.465012,19.914728,93.03542328,0.976974726,72.01023102,1833.956543,19.2107048,66.42070007
-155.464546,19.530287,71.62371063,0.01106803,44.07152939,1492.760742,15.07590866,63.49041748
-155.46167,19.777775,76.4664917,0,38.59418106,1857.534058,13.23285294,61.96718597
-155.45144,19.715,82.13648987,1.112102985,66.85402679,2864.05249,20.67401886,100.7607346
-155.451,19.7359,76.76402283,0.875620186,59.45228958,2936.049561,18.79603958,97.61523438
-155.387319,19.500421,83.26480103,0.175664693,68.24772644,4093.819336,19.67177963,157.9165039
-155.384861,19.494482,84.28587341,0.420254409,70.24926758,4219.129395,20.02406311,168.7749329
-155.384598,19.49465,84.28587341,0.420254409,70.24926758,4219.129395,20.02406311,168.7749329
-155.384534,19.49438,84.28587341,0.420254409,70.24926758,4219.129395,20.02406311,168.7749329
-155.383333,19.5,83.6537323,0.124680899,69.0335083,4278.29834,19.83306313,167.1248016
-155.367416,19.368828,92.94756317,1.338161945,86.31581879,6274.197754,24.63092613,227.8665924
-155.335084,19.401849,89.65344238,0.995904505,85.99944305,5997.513184,24.30686951,205.1741943
-155.316667,19.349999,93.33571625,0,86.3168869,8861.800781,24.04781532,280.433197
-155.3,19.4,92.19975281,0,85.61081696,6094.253418,23.62349701,199.7882233
-155.279083,19.343184,90.63617706,2.102586985,86.27757263,8098.898926,23.85165405,257.364624
-159.636505,22.025268,90.30068207,0.400160193,82.89927673,3921.289063,27.6014595,114.3557739
-156.2525,20.76971,98.42249298,0.81266278,72.54711151,5015.240723,18.57201958,159.6864624
-156.215783,20.755667,96.45041656,1.183751941,64.77337646,5928.525879,16.7767067,202.9129028
-156.2007,20.728485,75.37516022,0,66.73568726,5741.273926,17.80615234,177.4281921
-156.198163,20.754747,97.93540192,0.125333801,71.9801712,6173.254883,17.85144424,251.0756683
-155.451056,19.735944,76.40435791,0.437103808,59.05789185,2876.578613,18.74622726,95.54973602
-155.319613,19.44635,88.06371307,1.02086401,83.66262817,6360.378906,23.0332222,233.0572357
-155.280519,19.406031,92.98995209,0,86.13703156,5990.208496,24.24653816,199.2126617
-155.7705005,19.16030298,100.7070007,1.590425014,82.75469971,1215.299072,21.81110764,79.68321228
-155.7722194,19.16484444,100.8005981,1.346650958,82.0381012,1156.268921,21.52943611,78.93601227
